,Open,High,Low,Close,Adj Close,Volume
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,276.1164855957031,78705600.0
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,276.8355407714844,61504500.0
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,279.0488586425781,40898900.0
2019-07-04,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,279.0488586425781,0.0
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,278.73138427734375,51677300.0
2019-07-06,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,278.73138427734375,0.0
2019-07-07,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,278.73138427734375,0.0
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,277.1998291015625,45841800.0
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,277.5452575683594,41101300.0
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,278.8714294433594,58448500.0
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,279.5251770019531,50826100.0
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,280.77655029296875,40326000.0
2019-07-13,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,280.77655029296875,0.0
2019-07-14,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,280.77655029296875,0.0
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,280.8699645996094,33900000.0
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,279.96417236328125,36650100.0
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,278.0590515136719,36036300.0
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,279.076904296875,51392600.0
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,277.5267028808594,58678600.0
2019-07-20,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,277.5267028808594,0.0
2019-07-21,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,277.5267028808594,0.0
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,278.20843505859375,43638100.0
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,280.19757080078125,44564500.0
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,281.514404296875,47213200.0
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,280.1695251464844,55394100.0
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,282.0467529296875,45084100.0
2019-07-27,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,282.0467529296875,0.0
2019-07-28,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,282.0467529296875,0.0
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,281.5330505371094,38126500.0
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,280.84197998046875,45849000.0
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,277.7694091796875,104245200.0
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,275.3507080078125,142646600.0
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,273.27740478515625,116749700.0
2019-08-03,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,273.27740478515625,0.0
2019-08-04,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,273.27740478515625,0.0
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,265.05908203125,178745400.0
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,268.7760009765625,120711700.0
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,268.9348449707031,140572300.0
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,274.21136474609375,87713900.0
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,272.343505859375,93730000.0
2019-08-10,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,272.343505859375,0.0
2019-08-11,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,272.343505859375,0.0
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,269.0281982421875,65527600.0
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,273.21209716796875,94299800.0
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,265.1338195800781,135622100.0
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,265.8341979980469,99556600.0
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,269.7566833496094,83018300.0
2019-08-17,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,269.7566833496094,0.0
2019-08-18,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,269.7566833496094,0.0
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,273.006591796875,53571800.0
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,270.9146423339844,51596400.0
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,273.11865234375,49524700.0
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,273.0346374511719,51666400.0
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,266.0210266113281,149161500.0
2019-08-24,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,266.0210266113281,0.0
2019-08-25,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,266.0210266113281,0.0
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,268.9627685546875,72423800.0
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,267.90753173828125,66668900.0
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,269.7940673828125,59696700.0
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,273.24005126953125,57899400.0
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,273.11865234375,62901200.0
2019-08-31,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,273.11865234375,0.0
2019-09-01,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,273.11865234375,0.0
2019-09-02,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,273.11865234375,0.0
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,271.52166748046875,69101400.0
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,274.6035461425781,46887300.0
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,278.1336975097656,83258100.0
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,278.34844970703125,49584300.0
2019-09-07,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,278.34844970703125,0.0
2019-09-08,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,278.34844970703125,0.0
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,278.4885559082031,51260300.0
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,278.4232177734375,57947100.0
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,280.403076171875,68821100.0
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,281.37432861328125,72908700.0
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,281.1875,62104800.0
2019-09-14,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,281.1875,0.0
2019-09-15,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,281.1875,0.0
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,280.3190002441406,58191200.0
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,281.0287780761719,41475500.0
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,281.1968688964844,73375800.0
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,281.1781921386719,76560500.0
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,279.84967041015625,89565000.0
2019-09-21,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,279.84967041015625,0.0
2019-09-22,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,279.84967041015625,0.0
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,279.7840576171875,43476800.0
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,277.5885009765625,94869400.0
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,279.23046875,71854000.0
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,278.64886474609375,56179700.0
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,277.1476135253906,84746600.0
2019-09-28,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,277.1476135253906,0.0
2019-09-29,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,277.1476135253906,0.0
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,278.4329833984375,51662400.0
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,275.1210632324219,88242400.0
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,270.26116943359375,122539500.0
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,272.475341796875,85278800.0
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,276.1625061035156,65091200.0
2019-10-05,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,276.1625061035156,0.0
2019-10-06,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,276.1625061035156,0.0
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,274.970947265625,59610500.0
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,270.7021484375,95708100.0
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,273.2728271484375,62359400.0
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,275.1210632324219,55296300.0
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,277.9732971191406,98720400.0
2019-10-12,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,277.9732971191406,0.0
2019-10-13,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,277.9732971191406,0.0
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,277.6636657714844,40394800.0
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,280.4126281738281,46754500.0
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,279.9622497558594,48928200.0
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,280.78790283203125,45736600.0
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,279.5588684082031,64304000.0
2019-10-19,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,279.5588684082031,0.0
2019-10-20,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,279.5588684082031,0.0
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,281.45404052734375,39048600.0
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,280.5345458984375,48594700.0
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,281.3507995605469,34352200.0
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,281.8105773925781,35453100.0
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,282.9645690917969,45205400.0
2019-10-26,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,282.9645690917969,0.0
2019-10-27,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,282.9645690917969,0.0
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,284.5594787597656,42147000.0
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,284.4750671386719,44284900.0
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,285.34765625,49643900.0
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,284.587646484375,69053800.0
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,287.2240295410156,71141500.0
2019-11-02,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,287.2240295410156,0.0
2019-11-03,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,287.2240295410156,0.0
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,288.3780517578125,60606900.0
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,288.0589599609375,42933200.0
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,288.1247253417969,46487100.0
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,289.137939453125,54272300.0
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,289.85101318359375,49032100.0
2019-11-09,307.79998779296875,309.0,307.0299987792969,308.94000244140625,289.85101318359375,0.0
2019-11-10,307.79998779296875,309.0,307.0299987792969,308.94000244140625,289.85101318359375,0.0
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,289.2974548339844,35797300.0
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,289.9073486328125,46484600.0
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,290.00115966796875,53917700.0
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,290.42327880859375,51219900.0
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,292.52490234375,62023600.0
2019-11-16,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,292.52490234375,0.0
2019-11-17,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,292.52490234375,0.0
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,292.7406311035156,49228000.0
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,292.6562805175781,67804700.0
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,291.5679626464844,79406200.0
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,291.09881591796875,54664700.0
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,291.7461853027344,44850200.0
2019-11-23,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,291.7461853027344,0.0
2019-11-24,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,291.7461853027344,0.0
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,294.0072937011719,48647200.0
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,294.6734619140625,37569000.0
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,295.9869384765625,44444600.0
2019-11-28,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,295.9869384765625,0.0
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,294.88916015625,36592700.0
2019-11-30,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,294.88916015625,0.0
2019-12-01,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,294.88916015625,0.0
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,292.3842468261719,75767800.0
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,290.42327880859375,73941700.0
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,292.21533203125,49080000.0
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,292.7406311035156,40709000.0
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,295.4145812988281,48927000.0
2019-12-07,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,295.4145812988281,0.0
2019-12-08,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,295.4145812988281,0.0
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,294.4858093261719,34838500.0
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,294.1573486328125,52649800.0
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,294.992431640625,53429100.0
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,297.5350036621094,96389600.0
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,297.7132873535156,81503900.0
2019-12-14,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,297.7132873535156,0.0
2019-12-15,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,297.7132873535156,0.0
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,299.7585144042969,82749700.0
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,299.82415771484375,61097700.0
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,299.843017578125,48133000.0
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,301.072021484375,85310500.0
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,302.39202880859375,147142100.0
2019-12-21,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,302.39202880859375,0.0
2019-12-22,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,302.39202880859375,0.0
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,302.8539733886719,52990000.0
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,302.8634033203125,20270000.0
2019-12-25,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,302.8634033203125,0.0
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,304.4756164550781,30911200.0
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,304.4001770019531,42528800.0
2019-12-28,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,304.4001770019531,0.0
2019-12-29,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,304.4001770019531,0.0
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,302.721923828125,49729100.0
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,303.45733642578125,57077300.0
2020-01-01,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,303.45733642578125,0.0
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,306.2952575683594,59151200.0
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,303.9759521484375,77709700.0
2020-01-04,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,303.9759521484375,0.0
2020-01-05,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,303.9759521484375,0.0
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,305.1355895996094,55653900.0
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,304.27764892578125,40496400.0
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,305.8993225097656,68296000.0
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,307.9734802246094,48473300.0
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,307.0872497558594,53029300.0
2020-01-11,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,307.0872497558594,0.0
2020-01-12,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,307.0872497558594,0.0
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,309.1991271972656,47086800.0
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,308.7277526855469,62832800.0
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,309.4254150390625,72056600.0
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,311.9993896484375,54050300.0
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,312.970458984375,95846000.0
2020-01-18,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,312.970458984375,0.0
2020-01-19,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,312.970458984375,0.0
2020-01-20,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,312.970458984375,0.0
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,312.35760498046875,77742400.0
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,312.3953552246094,48914900.0
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,312.7535095214844,51963000.0
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,309.9723205566406,87578400.0
2020-01-25,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,309.9723205566406,0.0
2020-01-26,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,309.9723205566406,0.0
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,305.00360107421875,84062500.0
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,308.1997985839844,63834000.0
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,307.9452209472656,53888900.0
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,308.94464111328125,75491800.0
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,303.3348388671875,113845600.0
2020-02-01,327.0,327.1700134277344,320.7300109863281,321.7300109863281,303.3348388671875,0.0
2020-02-02,327.0,327.1700134277344,320.7300109863281,321.7300109863281,303.3348388671875,0.0
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,305.5881042480469,69083000.0
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,310.2456970214844,62573200.0
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,313.8284606933594,65951100.0
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,314.8844299316406,50359700.0
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,313.2061462402344,64139400.0
2020-02-08,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,313.2061462402344,0.0
2020-02-09,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,313.2061462402344,0.0
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,315.5444030761719,42070000.0
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,316.0911865234375,54864500.0
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,318.1277160644531,43992700.0
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,317.7882385253906,54501900.0
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,318.29742431640625,64582200.0
2020-02-15,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,318.29742431640625,0.0
2020-02-16,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,318.29742431640625,0.0
2020-02-17,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,318.29742431640625,0.0
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,317.4771423339844,57226200.0
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,318.9951477050781,48814700.0
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,317.6845703125,74163400.0
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,314.41302490234375,113788200.0
2020-02-22,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,314.41302490234375,0.0
2020-02-23,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,314.41302490234375,0.0
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,303.98541259765625,161088400.0
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,294.77392578125,218913200.0
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,293.689697265625,194773800.0
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,280.4996032714844,284353500.0
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,279.321044921875,384975800.0
2020-02-29,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,279.321044921875,0.0
2020-03-01,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,279.321044921875,0.0
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,291.4175109863281,238703600.0
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,283.073486328125,300139100.0
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,294.971923828125,176613400.0
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,285.1665344238281,186366800.0
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,280.45245361328125,228667200.0
2020-03-07,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,280.45245361328125,0.0
2020-03-08,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,280.45245361328125,0.0
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,258.5506896972656,309417300.0
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,271.9293212890625,276444100.0
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,258.6732482910156,255316300.0
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,233.92410278320312,392220700.0
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,253.92138671875,329566100.0
2020-03-14,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,253.92138671875,0.0
2020-03-15,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,253.92138671875,0.0
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,226.1363525390625,297240000.0
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,238.34593200683594,262070500.0
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,226.27777099609375,327597100.0
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,226.75860595703125,289322000.0
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,216.9866485595703,347158800.0
2020-03-21,242.52999877929688,244.47000122070312,228.5,228.8000030517578,216.9866485595703,0.0
2020-03-22,242.52999877929688,244.47000122070312,228.5,228.8000030517578,216.9866485595703,0.0
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,211.43869018554688,326025200.0
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,230.595703125,235494500.0
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,234.0477752685547,299430300.0
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,247.7138214111328,257632800.0
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,240.33547973632812,224341200.0
2020-03-28,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,240.33547973632812,0.0
2020-03-29,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,240.33547973632812,0.0
